Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Message Type,Navigation Message (Hex),Modified
-4000,35,35,302396.000,2364,4,8DF9C63F 24E57BFD 7405D535 69A04ED4 D425449D 584CAEF2 86508084 9C7F59A8 E4498031 82CDBC14 38188C30 B08394D9 84310D48 E2E40991 EA4B0128 022AFC1E 00AA0890 EC0C5C70 99106FFF 05CD10A7 B1B1E104 7C830903 EC1B28E0 2E4AEB88 40849BE3 411847A0 26D43465 03415DB7 B2489108 D00BC957 58603015 B81C4845 23A890B4 973F670C 486FA644 A44A8D91 0A4991F3 90645B63 E80329E8 9AB046CA B7E60765 C4C11062 D0AB3D04 658CCE40 7E4C90FD 0488546E 20009097 35850C3E 1E68D881 6061AA08 3075F8B8 804EF4A4 086A73F0 9885B1D1 0DC876E1 C98A8530 6C000000,No
-4000,36,36,302396.000,2364,4,932C163F 24E57BFD 740EB925 6BA04C45 F5B24DBD 5A558E56 961D3087 D179CBE8 D0C8E1A6 82E59E84 788ADC74 9581B17F 16118F5B E7E703BD 785301AE 4063FE14 24985185 CE5E30F6 D934DBE7 15DB5BCA B0F0E404 AED7AB50 AC1A3BC5 0853FF0A 40C8BEB1 643C4EF0 B60774D0 0B4C6DFF A258416D E442CC67 9020A485 F5894000 23F9E404 871B504E 0C49FE00 00CBA485 00498730 F040D826 6901686A 9A804658 BE67076D 50805042 C0CE8804 049C0400 5C4DBCFE 06A1F0EE 00260897 2785650A D628FE01 4DF1A220 3027D89E 026BE4AE 2058F280 0AC79464 04A046A8 A8BE0679 C8000000,No
-4000,37,37,302396.000,2364,4,960A4E3F 24E57BFD 740FB821 3280ECD7 BDB64F91 4844FE76 D415178F FD5D9198 74188821 88E4AE5D 28AECE79 1389B95B 4F318B0A E7E319B9 EC83702E 582F680E 242852D0 4E5F5D66 C33459AD 70EB4AEE 02B1C5B4 B5D3BB40 AC0A62C4 0A5BFB28 42A58CB9 64085791 34473167 196C696F 92EA0305 5002E875 9240B685 BDB9402C 157A8026 4476D74F 2D792660 264BE812 08619538 C0F64B2E DE002858 08A05459 93510504 E2180062 CBE61904 442C0640 7A4EB94C 04A0403E 40061ADB 228764AC 0F08FE11 64F4A220 0437A83E 4002E6AC 20483890 0A84BD63 06E06629 889E0675 F8000000,No
-4000,38,38,302396.000,2364,4,9960A63F 24E57BFD 74049537 7080EE04 F83345B5 484FDA60 8710A38E B45B82C8 C011E111 8AE03C04 58BA553C 00C8B96B 15648B42 C36501B0 5E9150BA CB0F4C0E 648ADAF5 4E473957 903DCDBF 614DC382 94E18D06 25B33F90 A83E28E8 1E898E08 838D1EE3 6C3A95D0 26C67862 43607D37 96EE4028 440BE053 80008244 F58C0860 21B3B006 845AF345 285FF644 1680E1B2 08612162 E0C2C06F E901007A 09D07050 FFC20564 409B6042 DA8B3D06 05AC5510 5845F15F 04A0F23C 40B610D2 83866528 95784E03 09E7A360 2266F80A 012BD7A5 484A62A0 2C0798C7 07A47271 A9BE463C 49000000,No
-4000,39,39,302396.000,2364,4,9C46FE3F 24E57BFD 740EF937 60F06856 99364F90 6805EAF0 D51C83CE B07FC89C 50818116 C9C00C05 5C88457C 33C9987B 0D008952 A2D15BD5 C81334AC 5B0BDA14 049C92C4 EC4510D3 C27559AC 11ED4286 21B9C584 6F832D40 A99F60C5 1C4BAA8A 42859BE2 412C0C81 965430C6 49617F66 C6FED16D 5702E971 0B142254 F88E0269 21B3B432 D77FE746 6579AD74 02D18C35 09491379 F042D266 F8036968 4BD070D0 FBF1054D D05B7042 DBE3AF04 24BA4520 7856D5FA 06A1747D 10861296 A28F648A 0E58DE12 0163A360 0627A80A 410B55AE 644C7080 9A44F474 05AC46F9 D898467C D9000000,No
-4000,40,40,302396.000,2364,4,A1ED5E3F 24E57BFD 7406D527 23F04C97 F0004CB0 7C05FAE2 875C1685 F07D9998 D443E4A7 828C3E55 28A8041D B1CA9949 DC201951 E3E54991 7ED045BC 01675A4C 41089291 F81F7167 D050FFE5 10DB08C7 11F9C196 75F79B51 85996BC4 3840DA38 408D28BA 610A8EF4 36D714C5 024569B4 A66C1304 F543C177 91242017 BD2F4045 23B0F400 955BE547 095B6D70 24108D16 0B2013FA B050914F DE02404E 498074D3 9E70056C 70531064 43C3BF06 452A0420 7A4F984E 0E88F23D 40008996 96850D8A 1C085891 6C60A908 0034A88C C10772AD 2C6C7990 BAC59562 05884672 98AEC635 DB000000,No
-4000,41,41,302396.000,2364,4,A4CB063F 24E57BFD 7405F433 BBB04C14 B401459C 4E16AE66 0771A28E 9D6988C8 549AE015 81C88CDE 3898DE7D 17889449 8F119D42 AE6208D9 DEC0203C DA62DA06 44AA53E4 58471863 90147FFC 406D50E6 00E18536 B4D2AD50 C4AF2A84 1CD2AB98 00A42CF2 652AC5B4 16171145 19697DFE B24A1248 F548E165 5B10A6D7 B80C4165 27698012 965F4544 6D79EE54 A6DA8524 0228B1E3 A0520827 CD002078 93A07252 B7D7052D C2412064 D9CA0F06 24B8CD30 7C57DD68 06A0746E 000213DA B38D2438 CC68FA01 2567AB60 3466981A 4342C2A7 607A2BA0 9E87DD54 05A06430 E828C57D 6D000000,No
-4000,42,42,302396.000,2364,4,ABA1EE3F 24E57BFD 7404F915 A890EE46 F8254FF1 4AC4DEC0 543C3584 BC59DA98 F0D9AD81 8381BE55 58189555 008A9DED 1450B94A C24410D5 DC0B119C D042EF16 448C59F5 DC4E59D4 9B55CB7E 716940A6 20F0E514 F6C7AF53 E8AF3B84 1C11BB88 00C1ADAA 653896B4 A4541541 00614B6F A66AD120 6341E943 5A50B694 949A4A6D 03EBC496 0456E54E 29597774 129B8D92 0A2DB5A8 9040506E E80268D8 5BC042CA FAD4050C E0420044 42CA8A06 05BE9C60 5C4FB4DC 04A1D2EE 302202BA B38D253A 0F78FA01 00E3A160 26B6A81A 4063C7AF 604E73A0 3EC7B0E7 0DE87279 888C055D 4C000000,No
-4000,43,43,302396.000,2364,4,AE87B63F 24E57BFD 7406FD35 F080C895 B00744F0 48DEBE76 C41CA48C 986B5988 C05AACB6 8AA588D6 783A0D5D 8081F5C9 06410F98 AB6602B8 CA52213E 02666C5F 612E03A5 5E1E1C52 C0314FBF 206F1382 A6B08096 B5D79B02 CC9A28C0 2E82FEAA 4080BFA1 400CD6A4 86C635F2 1A644F35 86CAC105 C248EC73 007032C5 B82D0A64 13ABB496 0757404F 6C59A464 368BE821 0B2081E3 F056580F 5C0328E8 D8E07449 9FE3054D D4C84042 43CB8D04 253A5700 7A4CFDCA 068960FC 300090D7 A4850C9E D628F893 0450A008 30F7C898 8147F5A4 084C60B0 2C87F1F7 0F8840B1 982AC55D CD000000,No
-4000,44,44,302396.000,2364,4,B052663F 24E57BFD 740CB027 2290EED6 F51046BC 6C14EE72 451986CC F96B0B9C C00BADA5 CAE5AC16 7C9E1F10 22C9B5FF 8D652FD9 8B4142FD F81A653E 8926E857 203AD095 DE0C7455 D83159BD 647F0BEE 13F9C0A6 36F60B00 E91F71E0 0E128B2A 41E43DE9 401A5E94 94873874 08447D6F C268C221 E503C853 58340087 F52D4140 23E9E034 851AE14F 416B6770 349BA5B3 0300917B A0740802 4F0160E8 DBB046C9 B7460644 C0CB1060 5BE61904 641A9460 5C5EB17D 068872EF 60249ADF B0854DAA 1E38FC91 2CC4AA48 106FB81C 824FD5AC 4C7E28F0 8CC594F4 07C8526B C8BAC614 5F000000,No
-4000,45,45,302396.000,2364,4,B5743E3F 24E57BFD 740CFC15 2080C884 F8134FB4 4E1CEED2 8655278F 996D1BA8 5000C586 80A53C8E 780E5559 0089FCFB 0D71AF81 C3E10BB8 FA8B613A C146CE1E 241E88C5 EE4E5167 C8345F25 21FB41A2 92B1E520 24E30D42 852D7185 1E58FF8A 41859FB0 452A1DE5 06553D56 0B696B36 D2DA504D 740AED43 C97006D7 B0AF4321 37ABC026 D436544E 246FBF24 1643E8A1 08292378 A0E6920B 490060EC 10A040C3 9ED50745 E0006066 C0C7BF06 452ED550 5C5D95C9 04A17475 402602B2 30876518 CD587E12 0463A820 30A4D89A 432752AE 644E73E0 3E86FCD4 07E446AA B98E4719 CA000000,No
-4000,46,46,302396.000,2364,4,BA1ED63F 24E57BFD 7407F923 7AF0E8D5 BCA14DB1 4E44AE72 0610258D F84D1BE8 50C384B4 88C4185D 08A88410 878391FD 8D41AD82 83D309D4 4C80713C 586E5D1C 048E00E5 4C4538E4 9B55FD34 147959C2 92B0E494 A7D38F50 88BE20E4 3E928E98 40802FA0 652C56B4 A6567DF5 18695F3E C26A5064 D649E977 025416D4 F58D4A2D 132BA086 D7727705 257FE554 16D2A836 0A283531 A066834A CF0208DC DAB056C1 D7D40564 74100064 D9CE0F06 44BE4F30 5E47B05F 04A1F6BD 100618DF B18765AC DC68FE10 0CE7A820 04ADF83E 436752A6 246AEAE0 9A85B844 07E470E1 98AE471D 7C000000,No
-4000,47,47,302396.000,2364,4,BF388E3F 24E57BFD 740DB923 EAB0EE14 90914494 48D5AE72 145DB28C D85B18E8 C44AAC83 81858A5F 280C1E70 11829DDD 8C412989 A7640895 DC92410C 9227C81E 0118C994 CC0F50D2 C1104BA4 307D11EB 26B9C0B0 3EE3AD12 848B22A1 1A02FBA8 40CC1FFB 613C97A1 06D77465 19616B7F 96FA9209 7400E941 03003617 FC0F4B21 1532D032 051BD70F 2559BD44 3689A5B5 09209129 E0528847 690121E8 99E044DB FFE4052D F6DB2064 42AE8806 050A4D50 7A5E945C 068066FF 700012B2 B787049A 9D087802 4DD2A000 147DF898 4227E4AD 0478B1A0 B807B950 058464F8 E91A4658 DD000000,No
-4000,48,48,302396.000,2364,4,C149963F 24E57BFD 7405BC11 B0C0EE06 DC1445DC 6E57DE42 1650158E F86958A8 D001A1B4 818D18CF 68980779 058A9879 0F411943 EBC70291 484300A8 5106D90F 44AC89A1 C85C3855 D954CD3D 34CB52EB 06B18480 BFE32B51 CC0B3BA4 1C88AE88 00C98DBA 650EDDE5 24577454 0A4D7B64 B6681165 6401C157 023004D4 F48C0345 052AF000 941E4447 455B6674 30018092 0B013732 E0D08062 F802694A 5BA07453 BF43040D 40D12062 D1C63806 25985510 7A4DBD4E 04A1D0BC 002212D2 018725AC 0E687A00 2CF5AB60 1025D80A 020376A5 646A7280 BEC49940 0CA06071 99ACC55C 7C000000,No
-4000,49,49,302396.000,2364,4,C46FCE3F 24E57BFD 7405BC15 61904894 DC1746F1 5CC7DEF4 8635868E B07F4298 E0C8A833 89E98ACE 380A8E59 948AF8FD 94118B18 EA7400BC EE09118E 030ACD1C 21088B94 4E0F54F1 DB717F76 50CB03C6 24B9E082 34A21D03 C5B870E0 0E988EBA 40E888E8 453C9DB0 B69551C5 196159E6 864A902C D003E977 5320A294 91BE016D 15A9F086 14327004 6D7DF544 A608E430 096091FA F0D69942 EF0361D8 D1B0705B B2470725 E4507060 41E20D04 653EC730 584EB87B 04894226 200080FF 07870C9E 8C787891 41E0AA08 12F4C8B8 C14BC4A5 0C7EF2A0 3CC5D0F2 0F8C4639 A83EC430 EA000000,No
-4000,50,50,302396.000,2364,4,CB05263F 24E57BFD 74079915 30A0CE47 B4314F91 589D9E44 947D2384 D95F81B8 F001C511 83EC080C 18BEDD55 0282F95D 84719F90 AF5600F4 7CCA008E 4B2F5C4D 653C09F1 EA5775E1 9934D9AD 447F42CE A1B08510 E4C2B953 E4A832A5 1E4BCF2A 02C0A9AA 641E05C4 06457D62 19607975 F67AC361 D701EC53 4934B6C5 F5AA0A68 057A90B2 0657C706 6169B510 22C3E180 002C3363 A0745A0A 7A02497C 13D07050 9E710524 60483046 5A833E06 640ADD70 5E46F47B 06A0F427 30020096 3785242A 1D585A10 4D54AB60 1636A82A 406A62AD 605AB9D0 1EC6D972 0EA852A2 B8AC4559 7E000000,No
-4000,59,59,302396.000,2364,4,ED5D0E3F 24E57BFD 7404D021 E3B0EC04 998007D0 5AC7AE74 0550938C D04F8AF8 D402CC02 83800807 48B80F51 2489905B 4D643D08 EE6609D0 CAD02088 0147684C 008CD0F0 DC053DE0 8A107F2E 144909E6 87E38000 64D2B901 ACBD2AC0 0E1A8A98 00888AE2 001E9790 00077DD0 4B005F2D 92480124 50008057 5944B006 B40C0300 2121D080 055EF107 005BA444 9003A434 02003778 C050086B FE030048 C9E04048 BEF20704 E4CB2040 41EB9A04 049CCE40 6846D8DA 86805066 002008BB 96860408 8D187800 0C41A900 24F7A8B8 030AF5A4 005E63C0 B805D854 04807639 98080654 78000000,No
-4000,60,60,302396.000,2364,4,F388DE3F 24E57BFD 74059005 A380EC05 95100DD0 6A4CFEF0 0414A185 90694AD8 C000E4A2 81C0384F 28080E15 8283D0FF CE041D01 EF660AD0 680B14A8 094ADF07 40BA98D0 C80D1CC0 89106965 107D0186 14E980B4 F7923D02 A02C69C0 2A49FE18 00EC08A8 003A47E4 B0067551 01007965 F2E80000 730B8043 5A340005 98A90A00 27B3F000 071B6307 00696D04 3002A581 090035EB C0700A63 DA0200CE C8A05040 FBF30504 72482040 49EB3D04 04AEDE10 484F904B 848076F5 500003DB 1384049E 5F086800 0C73AB00 06EEA818 0242E1A4 006EABC0 3804DD67 058066B9 9818057C EF000000,No
-4000,62,62,302396.000,2364,4,F9C46E3F 24E57BFD 74079021 F180C804 91160CD0 7CDCDE64 0431318E D07B4BB8 C002EC33 80C01E1F 288C0574 A789D04D 8F008903 8A414AD0 E84A5498 006A7D47 00BC5380 58077554 C010FF7F 64690BCA 22EAC026 7DC22D03 E83929C0 380AFE3C 038D98AA 0018D5E4 00077970 01005B36 D658020C 40488051 88049004 B8BD0900 0132F030 0633E74C 006D3D50 8002E113 00001330 B0E0030B 49000068 C1907043 BB720404 F6016060 408FAC04 04AE0650 6847D5ED 8480D2B7 60200AFF 23840438 0D28D803 05C4A100 10A5A838 004643A4 007A28A0 38069877 05805438 D8980678 4C000000,No
14000,1,1,302414.000,2364,1,05265800 00000000 00054078 9F200800 48300D40 7C7D3C10 0590A88B 4207A8FA B42BB89B 8942B6FD 48C42C8E 5D8E0081 BFF42025 69590F02 E057F024 27794E49 408C4ED4 B50FC27C 83001BB7 14E4032B FE8240EE C5840501 503EC742 6BCFD088 004EFE03 1008C176 30042E29 6000451D F211024D C3651078 F7223102 2E052400 0E659061 05C29701 006E3E44 1109BE08 8A00DF41 F0300A22 9A0500FA 94B0404C 460C0404 4E949041 48C34C00 14722F28 0147D705 0014B837 50010DC0 5F8210F9 67D8B001 9DFD8400 00C7E830 06672B80 0042D948 1007FB50 2900080E 433004F7 0F000000,No
14000,2,2,302414.000,2364,1,0A4CB000 00000000 000F404E 1C200801 49220700 5CFC0C30 05F41E83 0223F18A 842AD508 8A4282BF 58702DC6 4B8E0093 F4903426 65494442 56CCF4A0 24307948 00BECDC4 A105AE68 82002BBC 54E4090A 7FCB40D8 46D42500 1C3D8C42 7F16D498 02065A42 101E9022 90060B99 2B00770C E2910341 63271058 3406A103 03816600 0C27F041 07C39743 005ABD44 91009B9E 80006F50 A0200147 9E04007A DCB05047 038C0604 5A86D041 41C27D00 14E2FD68 214FD785 0214BA67 702104C9 CF8810CB B6E81000 F1EF8600 069DA820 042A0C81 00604858 80079E50 2A001A4F 422004FB 8D000000,No
14000,3,3,302414.000,2364,1,0F6AE800 00000000 000C0078 CD500C02 69210740 4AFC0CB0 05F90F83 4221A98A 3428988E 8302A4ED 28402EAA 5B8C40A1 7CA4B427 4CDC0F42 C44FB404 2E15DC4A 40BE46A4 2504AAFC 88009FBF 10C0002B DAC100D8 9EB4A502 1DBE8542 6D4FA018 00625849 100C5B72 B006661C 6300751C C6B10308 C1261078 3F428101 43946500 2E2DF4C1 07AB1140 005EB620 2102B6B9 81004D11 B020026F A906006C 14A07044 03890404 4CC48061 4AA3ED00 14762D18 214C9226 001438E7 302106A8 6D88107F FDD83000 99798600 20CEA810 046B0980 00629968 8004F2E0 21001AD6 5230069B 1C000000,No
14000,4,4,302414.000,2364,1,11BF3800 00000000 000E006E D7303C02 48A10740 6CEE2C94 06D12F83 0237E2DA A42AB50E 8142B026 28742FC6 798540B7 67801026 6D6E4D02 D644C434 2F195B0A 00BA5C84 3104A24A C14009E4 74D00002 7B8300F8 97C08503 581BCD42 7B1594B8 010B6C0A 100E4A46 300563AF 6900430D 96B1014D D725104C F4221103 6A076500 1A2F90F1 06A69240 0078BC10 2100FB08 83005B82 B0B00106 9A060068 4FD04047 4B3F0404 D816F061 43A3EE00 14C6A458 214DFB91 00149A2F 00010E84 EB82104F 2498B003 99CD8600 02458820 072BAD80 00424958 90049267 2B003A57 3320049A 0D000000,No
14000,5,5,302414.000,2364,1,14996000 00000000 000D005E 4F300802 08240D00 4C376C14 05D91B89 4201A1BA B02AFD0E 8002A4BD 28442F8F FA8C00A3 A4E40424 64594402 F6CFF430 2538F843 009E4580 110EA37A 8100B927 54C00362 6DC800DA 56841500 10198F02 6FC49438 014FFC08 100ACB52 10052F09 2200759C 8611000C C1261068 FE169100 06856F00 3A3EA4F1 058F0503 0078F614 0101BA8E 82005F41 B010036B 2F07007E 45B06047 26BE0604 5A07F061 43AFE802 1466ED58 0147D3A6 02141EEE 50210FA0 EF8810CF ACA83000 B56D8600 008FF800 07671989 00400828 A005B7F4 20000AD4 62000493 BE000000,No
14000,6,6,302414.000,2364,1,1BF38800 00000000 000E054E D4302E82 68364D44 6CF46832 95DC3EC8 6F27E2AE B03A9539 C147B024 5CD06FE6 FBC601B5 6DB0B0AC 4CCA1F0A C606A0A4 7D796B50 451A1EB0 8155CECF D8259FB5 20C04B03 CED0055C 1EC02150 7999CC67 5955F19E 52036D1A 500A4866 A4040B8F 30645784 9207C16C 616E705C 64368342 07B72769 3E65E0E3 968B1508 657ABC50 33C3FE9E 83244F11 F0369243 3F074968 DC8072DF 6B9A060C 7CD6D045 D1E6EE02 54F46550 1556DF24 883498F7 2027168C 5B83705D 24D8B602 F9C98C20 024DE896 074B3988 60568A38 A6049BC6 212C2C0D 62A445B2 9A000000,No
14000,7,7,302414.000,2364,1,1ED5D000 00000000 0004207A 1E502A12 2924440C 58756882 D79D3C8B 0613698A 2022F51A 8923343F 1C42F7AF 798F2C05 65D016F4 08DB0566 668DB112 B4707C5A 603846B5 B70FCA6A 93219DE6 30461B4B CDD041CA 0694B153 553FDD47 6BD4C59C 406F6E5A 542C8327 8645062C 324053DD B695C020 F525504A 66661143 46236444 0E76E4F1 14EF9408 017A2E34 15D0D73C 8A017D08 C016914A B90609E8 4D907444 27AF0425 7E97F047 D38EEF00 7474EE30 1357BB82 8A150E6C 10051FCD CC8051CF F5981410 F8FA8440 30DFE824 0502BF8B 60424338 86479270 2B2C2C1F 029044F7 A8000000,No
14000,8,8,302414.000,2364,1,237E7000 00000000 000F4C4E 0D700C43 29864520 482D08A0 D5DC0F82 0E23709A A03ABD3D 8A678065 49527CC3 7C9F60A3 BFD1267F 6DEA5E6E C0DCD116 6F345C52 65BA55A1 27578EE9 D96D8FB7 1144C24F D9892C5E 17F08180 358B962A 7FDDA5BA 910B7E42 5D0A9317 B6166ABD 7B6947C5 E2A7D20D F364755E 2D120381 46256465 18F5B047 D4A33742 69482E20 8713BB0F 8B205F89 80001327 9804005E C5B0404E 0BBD0624 EADDD067 D3867E02 54407E40 3146FF01 823518AE 20970C89 6A88717F ED983601 F96D8760 30C6B812 472B8A83 4C40C278 9006DEE1 23640E1F 1314C79B AA000000,No
14000,9,9,302414.000,2364,1,26582800 00000000 000F055A 4F200CC3 6DB04565 5A741830 56D819C0 4B17F0DE 14E3909E CB0E00FD 7CF0B78B 6FC70417 B7C03435 084B5606 C0DED034 7459DB51 051A9594 0155CFE8 C8453B34 6056426E E99145CE 1EC0A742 5D2E9D67 6DD7E13E 5342F911 501A9862 060547AA 696443DE B6270148 626E7C4E BF46B381 4F20266D 28BFC4F3 C4873402 617AAC34 3381963B 88607D5A F004C36E 1807614A 17F072C5 6A0E066C E806F047 4A864C00 55D62C30 B757BA35 8A34A87E 40A71C8D F88370FB BDE89613 95C98420 02CF8836 476AAB81 20628978 2644B265 226C2C87 729004D6 A8000000,No
14000,10,10,302414.000,2364,1,2932C000 00000000 000D0448 145088D0 61034E48 7E365882 C7948889 023733CA A030B4BE 836E30BC 28E2A5C2 68CD2515 3FC41666 08690D22 4207E1A6 3C35EF11 608887E5 8315C6C9 822189E4 5162000F EBC9446A 0FD1B110 359A8562 4D46F50C 13064D1B 710C4B26 A4156BBE 61414586 F6B51205 466F595E F6769111 0B266741 3E3DE041 05CEB401 004AA710 0553929B 83015DD9 8014D023 2804206A 5ED042C7 47BD066D E84F8041 49A65C00 1452AF50 974F9B95 82140C6C 208516CC 7B8250F9 FCF83403 F8DA8E40 049FE884 444B9C83 6046CB68 B646D6F4 292C2A45 03A004F2 AE000000,No
14000,11,11,302414.000,2364,1,2C149800 00000000 0007005A 877088C2 08174645 58FD3C92 86BD38CA 6225299E 2423F1AD C36A14E6 3CC6A6E2 58C42035 35B516E5 20584726 620584A2 271CFF52 619ED485 930FAAFF 9921397F 65720B62 4B81217C 4CB4B511 353BD642 7FCC940E 430FCB49 702A4A32 0684439F 3148735C B2914160 D364507E 3772B500 06206708 2C6FF0D1 16EFA600 484CAE34 11829AAA 810C7B1A D0041322 0B070948 CEB040D4 4B18060D FE4DB047 D3A75902 75542F20 1356BA22 801CB834 40019F89 CD89194B A7D89093 F0ED8D08 3457F8B0 8526A881 0C645028 3084F350 2008289C 732286B2 8B000000,No
14000,12,12,302414.000,2364,1,32C14800 00000000 000E617A 57302E42 0890444D 7EFC0C94 54D09A80 4E25E99A 04E39D9F 892B107F 186664EE 4A866513 3EF132B6 01FB0662 565DF122 B5706E08 211E0FC0 1705CFEA 9061296F 54560127 E981416A 4CB12312 18AB8643 6DD6B50E 110E7D40 743C1932 84C64B9C 334C614E D211436C E664504E 7D362542 0BB36E04 08F4D061 04C29249 057E2450 85D3B61E 82496D41 F0349367 9E07484C 44E062D7 0FBF0624 7E5DA047 C8AE5D00 15E23750 115E9230 821C0EFC 6025848D 5B8359FD B7A89483 B8EB8D48 365C8894 86070F89 48424028 0485D3E1 22081E1C 53B6C7BE AA000000,No
14000,13,13,302414.000,2364,1,37E71000 00000000 0007086A D4302A82 4C814D6C 5E7728A6 C5D80888 0F072A9A 2060BCAE 824E30E6 5DF0E5C2 E8940C21 ED812467 216C1507 7087C1B0 7D19DE11 05BA4EF5 A146CE7A 994C3D34 10D4D30B CED9087C 95F0B7C0 753C9C6F 6B1DC03E C14B6908 7D28D926 845643AA 21694354 96A75041 D5657968 77560352 23872F65 0E67C067 D5AFA34B 6C5E6570 23DAF73F 8309EB98 C032C92B 1D0708CE 84E042D5 032C0464 FA9CD061 D3CB6B02 35D22F00 335FF735 88348C26 101717C4 788870E9 FED81601 D55E8660 12C5A8A2 072E9883 48605948 9006F2C7 29483A96 032407BE BD000000,No
14000,14,14,302414.000,2364,1,388DF800 00000000 00074158 54002A82 60224F2D 5E3D6C80 55D03F8A 2213A18A 9063FD2E 894726A4 68507687 48860521 7DD114A7 6D59064B 46D5E010 6D78FB0B 453A87D4 8145A2F8 8A4509FC 2572482F 6A80047C 96D1B151 190C8727 6F04E4BE 1006495A 75188B02 3417678D 286D7547 C6131348 D02F7558 6F020750 03312D64 3E7EA463 16A6A44A 6C4AA630 8742DA8C 816049D3 F0120043 BB06616C 9EC06657 22AF0644 C80CE063 C8A6FF02 14C47600 175F9783 8034BA24 702314CC FA89304F 76E83200 99EA8D60 1096B896 4563288B 24628878 3284B6E1 236C0ED4 328004D7 88000000,No
14000,16,16,302414.000,2364,1,43DAB800 00000000 000C646C 05602A83 0192474C 5CBF18B2 54D51988 4E21A0FA 14F2BC2A 8B4632EE 38F0F586 DB8C0801 BC9030B6 4DCC5E0F D654B494 7434EB13 450A4784 B15CAFEC C844BDBC 64764A6B 799865DA D6C0B342 50BE9547 5DCDA028 500B5819 713A5377 0616238C 3265411F 8227D108 6067755E 6542A3D3 67306C60 0837E073 178F1001 654C3D30 27C89E3A 832CFBD0 B000584E 3C0649FC 56C070DD 4F2B0665 EA858063 50AF4900 35E0ED60 9544FE20 80353EF4 200704C1 5981716B 36989602 B8E98D20 10078886 44021D88 64601328 B205BF73 296C0C84 720404B2 1D000000,No
14000,19,19,302414.000,2364,1,4CB05000 00000000 00064C5A C5608C90 61314560 4E3E6C02 45903988 2E33B1DA 34E1F03C 834622F7 587034CA EA844115 A7E1102D 454D0C0B 5647D010 FD154903 058887A4 B1468B6B 89053D2C 24F04243 DB8145DA 4CB42741 158DC746 4956A13A 524BE951 500C1B26 06072F0E 20487747 A6B10028 656E5048 7C623581 0313674C 3CADF441 C7AE114A 405E2430 0592FF0B 80045FD1 E014804E AA052048 5D9052CC 622B042D 6E86C065 C9A65902 34E06450 3757B2B2 80342E6D 501317C4 EF8830ED 76B80212 B47B8460 208FF802 444B0B8A 6050CA78 0685F7D0 28600C9C 131487FF 1E000000,No
14000,20,20,302414.000,2364,1,52658000 00000000 0006647A 5C30AC82 61A24569 6C7E2CA0 C4B09C8A 0B1578EA B0F0D9BD 8B033276 08D4E686 D88E4C37 74A1B46F 25DC0D4F F044F080 E735690A 059E85C4 215F8F7B 8A45ADBD 6572520E CC88047A 8780B750 34AC8606 7B44E1BA 102BC85B 540C5B26 96454789 726867CE F203016D 402F704E F6363782 0E846568 2C3794D7 C6E22600 2C7E7E14 A342D21E 82285F80 9032134E 9E054868 D5B076CD 6BAA0624 DE1CC067 41CFCB00 14D66560 355D9A81 82348C3F 20131481 49823059 64F88212 FDFC8C60 349C98A2 44232E8A 60521878 2687BBE6 202418D5 23B084F2 1C000000,No
14000,21,21,302414.000,2364,1,5743D800 00000000 000F484C 95700C03 48B24D68 4EF66C86 86F9A880 272329AA 30F0D88A 896E10B5 7876748A 78862D21 E7B1B2AF 68C80D2F C006A022 76547C02 653A1494 2354C64D 91248D37 60D44A6E 6FC0044E 97C13341 500ECF27 6BDCD13C 006FEF49 551C1B67 A657420B 2A6D518F 9623120D 6465757C 3D32A751 26012569 38EFF4C3 55EE0509 6D6CAD10 1750B38F 89605D19 B0025062 8807404E 06A0424D 0B2D046D E8DE8047 40EAF800 5570E760 11449E17 80348A6D 10130EA5 D980307D 36D88212 B1FB8E60 34DFE882 45261D80 6066C948 A284D340 2268284C 220044B3 08000000,No
14000,22,22,302414.000,2364,1,58293000 00000000 000D6C5C CF600EC2 21844F44 6CE76CA6 179D3C8A 0A37E09A B4F19109 8B6B346F 38F2F6C6 4D842417 3FA132EF 046A052A F61EE0A6 FC785808 259C15D4 0344E3F8 992509AD 01D65347 DE8865CA 15859152 780F9407 6D0FE10A 410F6910 70084846 1606630C 73484185 B6B1000C E427507A BE52B502 62B62E4C 3AEEB071 84AB1240 4D6C6450 118392BF 83405D5B B0204142 88056148 05A054CC 67AB046C CE059041 4BEF4800 74D46C60 3157FB26 82352E34 503307ED F88231CB AFB88201 F5EE8C60 20DED802 056B2D80 60468268 A2C4B6F5 2A603C8D 7220C4B3 19000000,No
14000,23,23,302414.000,2364,1,5D0F6800 00000000 000C287E 54100EC3 24844548 48653C36 D5BC3F8B 061361AA B420F83E 8222206D 386624EB 4F8529B3 2681023C 446C1D2B 5416A026 6574FC08 240E94D4 B744CBFC 82248FAE 3446416F D8D1656E 0585B551 391DCE07 6997959C 504A5D59 54289913 A446060F 636C754D C2334049 D724787E 74463781 6B236D28 0A7F84C7 14AAB142 2878A730 17D2F68B 81686DD2 C036024A 9C0728CA DCC0524F 6F0F044D 58C59043 C28FDF02 3456F770 1744D632 8235B865 600704CC DA81706B B7E83612 FCC98620 008DA882 472A8989 60541A68 36869271 29641AD7 1336479E 1B000000,No
